2.3428793431392825e-156
3.9047989052321374e-154
3.2702690831319152e-152
1.8349843188684636e-150
7.760454515214544e-149
2.638554535172945e-147
7.512551107089635e-146
1.8423637238815055e-144
3.9725967796194966e-143
7.65092713111903e-142
1.3325364753365642e-140
2.119944392580898e-139
3.1063074085733994e-138
4.2213921193433375e-137
5.352122151310303e-136
6.363078557668916e-135
7.125322343223004e-134
7.544458951647887e-133
7.57938700234996e-132
7.246957747860927e-131
6.612848944923096e-130
5.773122094774131e-129
4.832802965701072e-128
3.887254559368254e-127
3.009922801177502e-126
2.247409024879201e-125
1.6207276621725011e-124
1.1305075668240286e-123
7.637655287769478e-123
5.003981050607589e-122
3.1830879460809393e-121
